225,0.2586003406907712,0.6720223789602078,0.06937728034902102,0.2334839670654793,0.47100891768737885,0.9043720413105318
226,0.2556808968773953,0.6422472796462535,0.10207182347635113,0.23557238274515793,0.4704787752001398,1.0590853726728338
227,0.4190595513515654,0.5579858803104528,0.022954568337981818,0.3373431619530852,0.5668157416395524,1.297832820033931
228,0.4714742977515026,0.42644990030394697,0.1020758019445504,0.2378870625243569,0.39619388601990935,1.0573180447783532
238,0.41906878720233365,0.4972081596852681,0.08372305311239825,0.23993026411871823,0.4677350129413117,1.120946300524179
245,0.3092358842216214,0.6234594084233397,0.0673047073550389,0.2521804687742678,0.5176788568992102,0.9563610947570234
255,0.20720097915985938,0.5136647134295056,0.27913430741063505,0.15285225151726087,0.38455791709381876,1.0263081803393594
262,0.5438679523438184,0.3615151922612454,0.09461685539493625,0.20153918104127067,0.3841536632703521,1.1772563041146251
268,0.2549340161468505,0.6274861566860362,0.11757982716711324,0.19882438920638812,0.40219067490865207,0.9113860447642016
283,0.4838245466775929,0.44431300501942156,0.07186244830298555,0.21005172671607103,0.42386699993931437,1.207907255416611
287,0.4839206870260133,0.4025088790409359,0.11357043393305077,0.22034578455390375,0.5050088086904487,1.1482011729920918
308,0.27066506229451504,0.6983879441653199,0.030946993540165058,0.23437904125758433,0.513135451021168,1.3133627526222058
329,0.04970712369688652,0.7529816505887916,0.1973112257143218,0.050008259220204965,0.3534337341286469,1.0451599663487947
330,0.549589086413249,0.30317074835911245,0.14724016522763855,0.19203746998228027,0.46607072894133345,1.1313113693554164
333,0.3274699182062256,0.6234977838745839,0.049032297919190504,0.2235814315088333,0.4994622691978746,1.0645855891384401
335,0.19336284363080855,0.6677795350330115,0.13885762133617996,0.1862058650568552,0.4147304083624334,0.8911169164212273
350,0.10885077085936222,0.5864611727776865,0.30468805636295127,0.13594645908073555,0.47065943933187976,1.0507890608368338
358,0.0299220374504886,0.6398848919122601,0.33019307063725134,0.045992399605392385,0.5220856776125298,1.1174932644983802
406,0.062250173244885736,0.6971497915660899,0.2406000351890244,0.09015149125812835,0.40715118113243437,0.9426866315171398
462,0.17935464103699497,0.6947305151620409,0.12591484380096418,0.17807072689133066,0.47777894822529393,1.155410875171653
496,0.4902233779645848,0.4921025773681106,0.0176740446673046,0.27377564484946054,0.507252804228283,1.1949500683236653
497,0.25733612079866425,0.6700287387241429,0.07263514047719288,0.26730816297508797,0.5253269992941833,1.1402077829880286
512,0.16530878827645878,0.7546060670068575,0.08008514471668371,0.231436703760919,0.5312614444834642,1.022355485967748
514,0.574645625799903,0.3460744858240724,0.07927988837602462,0.20711470315409772,0.5011874992426367,0.9788875552298109
523,0.21903977560828314,0.6723541326325555,0.10860609175916136,0.18810149638461934,0.4015253062060436,0.9125138707436848
529,0.16600242746188526,0.7131816260212502,0.12081594651686456,0.1767565526769989,0.4264470719259708,1.0810484002873022
531,0.3527505246005856,0.6389490826945984,0.008300392704816084,0.27915068965970247,0.45499386194958646,1.515655633450147
533,0.3164583773649436,0.5799758086928972,0.10356581394215914,0.20099967934420418,0.4914650024175571,0.9681391085261023
542,0.15992489281505012,0.726867653751624,0.11320745343332594,0.16991523843629436,0.38774534649186476,0.9150033023092946
574,0.037585246858607826,0.8009194758197316,0.16149527732166058,0.061884733221748846,0.43108725381803475,0.931803286908445
578,0.17590776984204573,0.6339397974464098,0.19015243271154447,0.15102226028842322,0.3870877603167143,1.0539767761987724
615,0.318758552458096,0.6346677511928812,0.04657369634902275,0.22304238377082936,0.4922089934969375,1.1137472397089931
669,0.27029528029574745,0.577013152100861,0.15269156760339153,0.25499219357345504,0.5336949340840732,1.0604666988088525
696,0.1327652049653448,0.5654937340426679,0.3017410609919873,0.14780699862806693,0.44023462313571715,0.9649886468150631
708,0.12456548408267726,0.6869639623512677,0.18847055356605502,0.10981944735400438,0.32553845159680656,0.7363247354395881
714,0.46831162497628814,0.47261804724019424,0.05907032778351756,0.24605244992341233,0.48574553122698416,0.9419526385668298
716,0.6354525453197046,0.291305493404378,0.07324196127591737,0.25569262062313014,0.5479700575621037,1.1605590429785708
733,0.33516569522284606,0.6308875159679227,0.03394678880923119,0.20560696043196963,0.486919717098105,1.1565618968052165
735,0.4844790513946851,0.4840517849389908,0.03146916366632413,0.2637981197357104,0.5256480149907754,1.1691334067039199
740,0.4660378439103818,0.43809721523894163,0.09586494085067654,0.22591081508792626,0.44787499542746234,1.0344495843450827
744,0.03212079122828788,0.6160791460729174,0.3518000626987947,0.04790003547590519,0.48523398939039564,1.0142975703370625
747,0.1409254998025462,0.7336082002520926,0.12546629994536118,0.20940996589127941,0.4996571287177246,0.9414130114607656
806,0.5035833959462248,0.46718910984353224,0.029227494210242955,0.30350757903112646,0.49504324089589535,1.1982749630770295
831,0.4783123132308965,0.447362096310051,0.07432559045905246,0.2553079406968726,0.5437091035536413,1.0896440072503384
832,0.3959450849285462,0.44781920481963333,0.15623571025182048,0.21424303384620733,0.5523113263444963,1.128877057507974
836,0.5495845315698575,0.3993306333336608,0.05108483509648165,0.2648346870352456,0.5809776402311891,1.1602865268946527
841,0.20066303530110252,0.6810600055255361,0.11827695917336134,0.16968239547955988,0.37919856429585397,1.0116100703709734
855,0.13918641683322097,0.6745637490725037,0.1862498340942753,0.14289491539095447,0.5351238734483504,0.9950839957640916
865,0.0487928150209955,0.6251371880221362,0.3260699969568682,0.06651563492843748,0.41022932122701444,0.8120289106668562
930,0.3047991114278275,0.5955957236548003,0.09960516491737226,0.23242377010372842,0.4274521713898966,0.8884066745614009
936,0.5500456936662154,0.3975280399782943,0.05242626635549036,0.21346108345829234,0.5053366199019028,0.9947023952104052
938,0.3346948891850688,0.5225333165278495,0.14277179428708175,0.24051716972934212,0.4762923493685974,0.9900740485936638
939,0.32104158527001764,0.6498045857524641,0.02915382897751817,0.24003224569476042,0.45095574263778343,1.0588301449521835
959,0.22879118039895324,0.5743231475742334,0.19688567202681329,0.2313215180568102,0.5115990179513814,0.871943342430502
962,0.14905420768434977,0.7074062358266966,0.14353955648895367,0.1845400353529381,0.4855584910999072,1.0293324449238537
967,0.2075692020996333,0.6740515686445709,0.11837922925579569,0.20684799301094386,0.4252739933863217,0.9712846173781603
972,0.5860918520548887,0.32100378026617815,0.09290436767893318,0.2172985673888161,0.5004333630276522,1.0185116766185103
975,0.14062738735068556,0.6908124930005917,0.16856011964872275,0.18422704812464757,0.4490763525423327,0.8832418787607236
992,0.36194614533318165,0.5207352250060472,0.11731862966077122,0.18729771439420764,0.41131232757368974,0.9682376056638953
1000,0.10520518822205252,0.5834628436921355,0.311331968085812,0.13608653975375237,0.36672910977086287,0.7227923841356818
1050,0.2404068077750307,0.7295852361383587,0.030007956086610554,0.22211995777324486,0.5267129527719144,1.4568761070737897
1085,0.4594354537381441,0.5040015717617709,0.036562974500085055,0.24983775454783128,0.469033763835037,1.0314057978849318
1091,0.17878295151259743,0.6770275765933472,0.1441894718940554,0.1544355193377313,0.4506685987529955,0.9952338137305659
1092,0.1851009514966531,0.6924342995127856,0.12246474899056137,0.1684106948219889,0.4882746124757888,0.9300940529764815
1097,0.20841073034030133,0.6665462863687884,0.12504298329091024,0.1740824677286937,0.359891724285715,0.8985541153163435
1105,0.28463427058618107,0.6188671128865759,0.09649861652724301,0.23178964012839803,0.4703219900043973,0.9956044390748411
1108,0.5110828452310204,0.3871137997336277,0.10180335503535187,0.23503880737570818,0.43526076198931013,0.966045150545024
1115,0.07061367094006903,0.5863734090009842,0.3430129200589468,0.09044467741939699,0.3954738689549702,1.0760212485865022
1121,0.263114992369213,0.587036609458892,0.149848398171895,0.18295538762529137,0.39912244505820643,1.0136209880609695
1123,0.4121444454847854,0.5211005390750159,0.0667550154401988,0.2581237510248345,0.5073355889200565,1.2304813158579002
1127,0.49407140567605823,0.4374272216910464,0.06850137263289535,0.23325488151016174,0.46287308244139524,1.411578361993422
1128,0.35680705473250235,0.4916004797312776,0.15159246553622002,0.12207018021717549,0.31872558180973004,0.9035397863046851
1131,0.15545710170427024,0.5997924851412785,0.24475041315445123,0.1249402399640872,0.3217324017274153,0.8140759001716782
1134,0.18600265582042433,0.7104815381236201,0.10351580605595556,0.19052947297524644,0.4325577821534757,0.9998499013634847
1141,0.16047152458562897,0.6948954200081301,0.14463305540624094,0.15539610483417632,0.4157171793890643,1.0759229662691283
1144,0.17578066351320942,0.6014269309198915,0.22279240556689905,0.23054584490353694,0.5539632998575399,1.016772212160636
1192,0.3147501975455392,0.5424233271603247,0.14282647529413617,0.19912274147529063,0.38635523202743627,0.8719146316267418
1195,0.33534682684869105,0.49608038651794223,0.16857278663336678,0.17364908193319523,0.38748538456347936,0.7702978311752948
1196,0.30728964136952724,0.6073155419281494,0.0853948167023234,0.145637053967319,0.410015524306642,1.1465405994159674
1200,0.07096570598787673,0.4610912803601562,0.46794301365196705,0.10214548537040062,0.4700213353846994,0.9481949783776035
1201,0.36144002051533713,0.5983580819445437,0.04020189754011916,0.21670920171441502,0.4740844673574535,1.1421467418977942
1204,0.1892614998560233,0.6526744209973119,0.15806407914666476,0.14008142094834794,0.3149844254572613,0.8302562798947578
1212,0.27856810665551734,0.5106288866431965,0.21080300670128616,0.13323681549402694,0.30105069489051545,0.9775646888736663
1284,0.6107489276366327,0.36404587475889655,0.025205197604470764,0.2777841365431987,0.5546690914870183,1.219542380309247
1295,0.2584525885082757,0.5178182871259132,0.22372912436581116,0.18923785682965621,0.4179138174299072,0.9107872407842852
1297,0.22085837284613577,0.5705056786129279,0.20863594854093637,0.1986260502702138,0.47446855003326305,0.9075549248255874
1302,0.31404027050429906,0.6561039814536185,0.029855748042082464,0.25882214378071305,0.4344255833297647,1.1622229686543515
1330,0.3126482431416838,0.5731696547457146,0.1141821021126016,0.23345086455742464,0.47363867658607384,0.9421806823547646
1339,0.38471567511577226,0.48152424269391886,0.13376008219030883,0.2038291929580196,0.42421044133869706,0.9325511738691926
1352,0.2139929966012172,0.646578542348968,0.13942846104981477,0.20759690201347306,0.440225892533919,0.8994446892520015
1354,0.15975691325257466,0.6602840719533327,0.1799590147940926,0.17768406526797528,0.3953419089048977,0.8960664507142015
1355,0.3857052106000806,0.5537834015376407,0.06051138786227861,0.24420717830100638,0.51579023241559,1.045041777896066
1358,0.3581617277483236,0.6356951541256364,0.00614311812604007,0.25624614836578247,0.47393511736639615,1.5607222176654707
1363,0.47382920600219386,0.44193788612767404,0.08423290787013216,0.2033893027713666,0.43184185896043215,0.9245246148101143
1380,0.09683634538740277,0.6576905417515827,0.24547311286101448,0.1411030894408809,0.39793784069191407,0.9300472004914602
1401,0.5196268320189814,0.43095525898766845,0.049417908993350135,0.24436666239900087,0.48027922776407767,1.028622690179764
1413,0.5423940261345439,0.4128616821264511,0.044744291739005015,0.21840388846822154,0.4165634557390421,1.3241690315937635
1418,0.43901453252691375,0.4774860210451089,0.08349944642797741,0.257223596437668,0.522453490898949,1.0562924322837532
1421,0.026272405092048225,0.5616371923434409,0.4120904025645109,0.04863120411488306,0.331896124184506,0.6028508736709709
1426,0.37585483182593993,0.559099220300544,0.06504594787351603,0.20549022200728628,0.4056066975257679,1.0438265531727402
1429,0.42347109718358644,0.39770868998171716,0.1788202128346964,0.23991382399935035,0.49053638267304484,1.106554920090746
1431,0.2867486578977113,0.6554901619093111,0.0577611801929776,0.23661099921551002,0.4823728649309856,0.9890706589875649
1456,0.4333413578378852,0.5412450211126246,0.025413621049490187,0.2567720711587927,0.48221557724553754,1.228815611276169
1467,0.3250008344453713,0.5104551543719839,0.16454401118264483,0.23597445039893156,0.4752621389646144,0.9762912192925615
1475,0.09239337445764616,0.8085939405205523,0.0990126850218015,0.10056218750322106,0.378529440533341,0.9882698313264485
1481,0.26618849144757945,0.5762825238233552,0.1575289847290654,0.23768248485028684,0.4780969800471539,1.0213105908349853
1497,0.1767190514402598,0.6540890672276886,0.16919188133205165,0.1740460106596632,0.4662000725214549,1.030543098850111
1530,0.5757202013339192,0.41088271447339286,0.013397084192687925,0.27589622314704615,0.509516319165911,1.2945522424497056
1549,0.17430249666151432,0.6761227422726414,0.14957476106584433,0.19704043755468875,0.5153282465920381,1.060217573282096
1578,0.2872892534021928,0.6384319515482335,0.07427879504957369,0.17008175078353674,0.40837534464447534,1.1401584775070623
1611,0.6008269516194442,0.36832499204977104,0.030848056330784746,0.20099785360512998,0.4430242348260648,1.5128641357421857
1631,0.22064259618457288,0.6135231396022077,0.16583426421321945,0.14314130952780618,0.4009713804021567,0.8693981305013098
1648,0.29543799199443926,0.6781100778721717,0.02645193013338909,0.1890856079650129,0.4127584293733837,1.3011043486149905
1656,0.50232195232532,0.4232051725300602,0.07447287514461987,0.2641429633004926,0.5682258480074327,1.2465664975608215
1687,0.32002686775095607,0.4644535166199877,0.2155196156290562,0.24209162178608842,0.5674845015472779,1.1721041919555741
1693,0.03711902870084969,0.616305224697164,0.3465757466019863,0.04315123482181943,0.5019885967494437,0.9407533166222585
1694,0.28327444102610483,0.5118111008191517,0.20491445815474352,0.1937211973860925,0.3835848194810965,0.9281576422116236
1733,0.25966633789913585,0.5780904868256883,0.16224317527517584,0.14409987492462514,0.3151524455529399,0.8464360147111343
1736,0.33554052802719514,0.5388232432285694,0.1256362287442354,0.24030803552582883,0.5127708777452001,1.0326676695622112
1739,0.09080899515471885,0.6757317938950117,0.23345921095026945,0.09200253112899855,0.29745387029302733,0.7958696250767603
1741,0.3201776789399257,0.542860202498762,0.13696211856131224,0.24025924100198995,0.4432860838794462,0.9978167481172789
1751,0.16393123622416086,0.7600337155935344,0.07603504818230478,0.16381188112997172,0.4221836395585977,1.0585996463407423
1760,0.5164650627281802,0.42857396533085795,0.05496097194096189,0.24841500695845417,0.4933510345761423,1.031447193164677
1783,0.11621951908426664,0.6862831711204902,0.19749730979524316,0.11624173480311752,0.394375464372391,0.8324743919781095
1784,0.4815329292764115,0.442191879618116,0.07627519110547254,0.29304040673158765,0.5160237153904182,1.1357480733055683
1791,0.1641755678757751,0.5482992434746402,0.28752518864958465,0.16636681141016235,0.49838048389688494,1.029071500086233
1805,0.037387254659800445,0.5264678207444252,0.43614492459577436,0.062142132235650856,0.5837403659780526,1.0334330498852777
1823,0.2788050831989879,0.6156309642592002,0.10556395254181195,0.1732949498957334,0.3789789689782907,0.8537564630387123
